NO,Temp,Time
1,27.31,2016-09-08 12:32:05
2,27.25,2016-09-08 12:32:06
3,27.25,2016-09-08 12:32:07
4,27.25,2016-09-08 12:32:08
5,27.25,2016-09-08 12:32:09
6,27.25,2016-09-08 12:32:10
7,27.31,2016-09-08 12:32:11
8,27.31,2016-09-08 12:32:12
9,27.25,2016-09-08 12:32:13
10,27.25,2016-09-08 12:32:14
11,27.25,2016-09-08 12:32:15
12,27.25,2016-09-08 12:32:16
13,27.25,2016-09-08 12:32:17
14,27.38,2016-09-08 12:32:18
15,27.88,2016-09-08 12:32:19
16,27.81,2016-09-08 12:32:20
17,27.94,2016-09-08 12:32:21
18,28.06,2016-09-08 12:32:22
19,28.13,2016-09-08 12:32:23
20,28.19,2016-09-08 12:32:24
21,28.19,2016-09-08 12:32:25
22,28.19,2016-09-08 12:32:26
23,28.19,2016-09-08 12:32:27
24,28.19,2016-09-08 12:32:28
25,28.25,2016-09-08 12:32:29
26,28.19,2016-09-08 12:32:30
27,28.19,2016-09-08 12:32:31
28,28.25,2016-09-08 12:32:32
29,28.19,2016-09-08 12:32:33
30,28.19,2016-09-08 12:32:34
31,28.25,2016-09-08 12:32:35
32,28.19,2016-09-08 12:32:36
33,28.19,2016-09-08 12:32:37
34,28.25,2016-09-08 12:32:38
35,28.25,2016-09-08 12:32:39
36,28.19,2016-09-08 12:32:40
37,28.19,2016-09-08 12:32:41
38,28.25,2016-09-08 12:32:42
39,28.19,2016-09-08 12:32:43
40,28.25,2016-09-08 12:32:44
41,28.19,2016-09-08 12:32:45
42,28.19,2016-09-08 12:32:46
43,28.19,2016-09-08 12:32:47
44,28.19,2016-09-08 12:32:48
45,28.19,2016-09-08 12:32:49
46,28.19,2016-09-08 12:32:50
47,28.19,2016-09-08 12:32:51
48,28.19,2016-09-08 12:32:52
49,28.19,2016-09-08 12:32:53
50,28.19,2016-09-08 12:32:54
51,28.19,2016-09-08 12:32:55
52,28.19,2016-09-08 12:32:56
53,28.19,2016-09-08 12:32:57
54,28.19,2016-09-08 12:32:58
55,28.13,2016-09-08 12:32:59
56,28.13,2016-09-08 12:33:00
57,28.19,2016-09-08 12:33:01
58,28.13,2016-09-08 12:33:02
59,28.13,2016-09-08 12:33:03
60,28.19,2016-09-08 12:33:04
61,28.13,2016-09-08 12:33:05
62,28.13,2016-09-08 12:33:06
63,28.13,2016-09-08 12:33:07
64,28.13,2016-09-08 12:33:08
65,28.13,2016-09-08 12:33:09
66,28.06,2016-09-08 12:33:10
67,28.06,2016-09-08 12:33:11
68,28.13,2016-09-08 12:33:12
69,28.13,2016-09-08 12:33:13
70,28.06,2016-09-08 12:33:14
71,28.06,2016-09-08 12:33:15
72,28.06,2016-09-08 12:33:16
73,28.06,2016-09-08 12:33:17
74,28.06,2016-09-08 12:33:18
75,28.06,2016-09-08 12:33:19
76,28.00,2016-09-08 12:33:20
77,28.00,2016-09-08 12:33:21
78,28.00,2016-09-08 12:33:22
79,28.00,2016-09-08 12:33:23
80,28.00,2016-09-08 12:33:24
81,28.00,2016-09-08 12:33:25
82,28.00,2016-09-08 12:33:26
83,28.00,2016-09-08 12:33:27
84,27.94,2016-09-08 12:33:28
85,27.94,2016-09-08 12:33:29
86,27.94,2016-09-08 12:33:30
87,27.94,2016-09-08 12:33:31
88,27.94,2016-09-08 12:33:32
89,27.94,2016-09-08 12:33:33
90,27.94,2016-09-08 12:33:34
91,27.94,2016-09-08 12:33:35
92,27.94,2016-09-08 12:33:36
93,27.94,2016-09-08 12:33:37
94,27.94,2016-09-08 12:33:38
95,27.88,2016-09-08 12:33:39
96,27.94,2016-09-08 12:33:40
97,27.94,2016-09-08 12:33:41
98,27.94,2016-09-08 12:33:42
99,27.88,2016-09-08 12:33:43
100,27.88,2016-09-08 12:33:44
101,27.88,2016-09-08 12:33:45
102,27.88,2016-09-08 12:33:46
103,27.81,2016-09-08 12:33:47
104,27.81,2016-09-08 12:33:48
105,27.81,2016-09-08 12:33:49
106,27.81,2016-09-08 12:33:50
107,27.81,2016-09-08 12:33:51
108,27.81,2016-09-08 12:33:52
109,27.81,2016-09-08 12:33:53
110,27.81,2016-09-08 12:33:54
111,27.81,2016-09-08 12:33:55
112,27.81,2016-09-08 12:33:56
113,27.81,2016-09-08 12:33:57
114,27.81,2016-09-08 12:33:58
115,27.81,2016-09-08 12:33:59
116,27.81,2016-09-08 12:34:00
117,27.81,2016-09-08 12:34:01
118,27.81,2016-09-08 12:34:02
119,27.88,2016-09-08 12:34:03
120,27.88,2016-09-08 12:34:04
121,27.88,2016-09-08 12:34:05
122,27.88,2016-09-08 12:34:06
123,27.88,2016-09-08 12:34:07
124,27.81,2016-09-08 12:34:08
125,27.81,2016-09-08 12:34:09
126,27.81,2016-09-08 12:34:10
127,27.81,2016-09-08 12:34:11
128,27.81,2016-09-08 12:34:12
129,27.81,2016-09-08 12:34:13
130,27.81,2016-09-08 12:34:14
131,27.81,2016-09-08 12:34:15
132,27.81,2016-09-08 12:34:16
133,27.81,2016-09-08 12:34:17
134,27.81,2016-09-08 12:34:18
135,27.81,2016-09-08 12:34:19
136,27.88,2016-09-08 12:34:20
137,27.81,2016-09-08 12:34:21
138,27.88,2016-09-08 12:34:22
139,27.81,2016-09-08 12:34:23
140,27.81,2016-09-08 12:34:24
141,27.81,2016-09-08 12:34:25
142,27.81,2016-09-08 12:34:26
143,27.81,2016-09-08 12:34:27
144,27.75,2016-09-08 12:34:28
145,27.81,2016-09-08 12:34:29
146,27.75,2016-09-08 12:34:30
147,27.75,2016-09-08 12:34:31
148,27.69,2016-09-08 12:34:32
149,27.69,2016-09-08 12:34:33
150,27.69,2016-09-08 12:34:34
151,27.69,2016-09-08 12:34:35
152,27.69,2016-09-08 12:34:36
153,27.69,2016-09-08 12:34:37
154,27.69,2016-09-08 12:34:38
155,27.63,2016-09-08 12:34:39
156,27.63,2016-09-08 12:34:40
157,27.63,2016-09-08 12:34:41
158,27.63,2016-09-08 12:34:42
159,27.69,2016-09-08 12:34:43
160,27.63,2016-09-08 12:34:44
161,27.56,2016-09-08 12:34:45
162,27.63,2016-09-08 12:34:46
163,27.63,2016-09-08 12:34:47
164,27.56,2016-09-08 12:34:48
165,27.56,2016-09-08 12:34:49
166,27.56,2016-09-08 12:34:50
167,27.63,2016-09-08 12:34:51
168,27.56,2016-09-08 12:34:52
169,27.63,2016-09-08 12:34:53
170,27.56,2016-09-08 12:34:54
171,27.56,2016-09-08 12:34:55
172,27.63,2016-09-08 12:34:56
173,27.56,2016-09-08 12:34:57
174,27.63,2016-09-08 12:34:58
175,27.63,2016-09-08 12:34:59
176,27.56,2016-09-08 12:35:00
177,27.56,2016-09-08 12:35:01
178,27.63,2016-09-08 12:35:02
179,27.56,2016-09-08 12:35:03
180,27.56,2016-09-08 12:35:04
181,27.56,2016-09-08 12:35:05
182,27.50,2016-09-08 12:35:06
183,27.50,2016-09-08 12:35:07
184,27.44,2016-09-08 12:35:08
185,27.44,2016-09-08 12:35:09
186,27.44,2016-09-08 12:35:10
187,27.31,2016-09-08 12:35:11
188,27.25,2016-09-08 12:35:12
189,27.31,2016-09-08 12:35:13
190,27.25,2016-09-08 12:35:14
191,27.25,2016-09-08 12:35:15
192,27.25,2016-09-08 12:35:16
193,27.25,2016-09-08 12:35:17
194,27.25,2016-09-08 12:35:18
195,27.25,2016-09-08 12:35:19
196,27.25,2016-09-08 12:35:20
197,27.25,2016-09-08 12:35:21
198,27.25,2016-09-08 12:35:22
199,27.25,2016-09-08 12:35:23
200,27.25,2016-09-08 12:35:24
201,27.25,2016-09-08 12:35:25
202,27.25,2016-09-08 12:35:26
203,27.25,2016-09-08 12:35:27
204,27.25,2016-09-08 12:35:28
205,27.25,2016-09-08 12:35:29
206,27.25,2016-09-08 12:35:30
207,27.25,2016-09-08 12:35:31
208,27.25,2016-09-08 12:35:32
209,27.25,2016-09-08 12:35:33
210,27.25,2016-09-08 12:35:34
211,27.25,2016-09-08 12:35:35
212,27.25,2016-09-08 12:35:36
213,27.25,2016-09-08 12:35:37
214,27.25,2016-09-08 12:35:38
215,27.25,2016-09-08 12:35:39
216,27.25,2016-09-08 12:35:40
217,27.25,2016-09-08 12:35:41
218,27.25,2016-09-08 12:35:42
219,27.25,2016-09-08 12:35:43
220,27.25,2016-09-08 12:35:44
221,27.25,2016-09-08 12:35:45
222,27.25,2016-09-08 12:35:46
223,27.25,2016-09-08 12:35:47
224,27.25,2016-09-08 12:35:48
225,27.25,2016-09-08 12:35:49
226,27.25,2016-09-08 12:35:50
227,27.25,2016-09-08 12:35:51
228,27.25,2016-09-08 12:35:52
229,27.25,2016-09-08 12:35:53
230,27.25,2016-09-08 12:35:54
231,27.25,2016-09-08 12:35:55
232,27.25,2016-09-08 12:35:56
233,27.25,2016-09-08 12:35:57
234,27.25,2016-09-08 12:35:58
235,27.25,2016-09-08 12:35:59
236,27.25,2016-09-08 12:36:00
237,27.25,2016-09-08 12:36:01
238,27.25,2016-09-08 12:36:02
239,27.25,2016-09-08 12:36:03
240,27.25,2016-09-08 12:36:04
241,27.31,2016-09-08 12:36:05
242,27.25,2016-09-08 12:36:06
243,27.25,2016-09-08 12:36:07
244,27.25,2016-09-08 12:36:08
245,27.25,2016-09-08 12:36:09
246,27.31,2016-09-08 12:36:10
247,27.31,2016-09-08 12:36:11
248,27.31,2016-09-08 12:36:12
249,27.25,2016-09-08 12:36:13
250,27.25,2016-09-08 12:36:14
251,27.25,2016-09-08 12:36:15
252,27.31,2016-09-08 12:36:16
253,27.25,2016-09-08 12:36:17
254,27.25,2016-09-08 12:36:18
255,27.25,2016-09-08 12:36:19
256,27.31,2016-09-08 12:36:20
257,27.25,2016-09-08 12:36:21
258,27.25,2016-09-08 12:36:22
259,27.31,2016-09-08 12:36:23
260,27.25,2016-09-08 12:36:24
261,27.25,2016-09-08 12:36:25
262,27.31,2016-09-08 12:36:26
263,27.25,2016-09-08 12:36:27
264,27.31,2016-09-08 12:36:28
265,27.25,2016-09-08 12:36:29
266,27.25,2016-09-08 12:36:30
267,27.25,2016-09-08 12:36:31
268,27.25,2016-09-08 12:36:32
269,27.25,2016-09-08 12:36:33
270,27.25,2016-09-08 12:36:34
271,27.31,2016-09-08 12:36:35
272,27.25,2016-09-08 12:36:36
273,27.25,2016-09-08 12:36:37
274,27.25,2016-09-08 12:36:38
275,27.25,2016-09-08 12:36:39
276,27.25,2016-09-08 12:36:40
277,27.25,2016-09-08 12:36:41
278,27.25,2016-09-08 12:36:42
279,27.25,2016-09-08 12:36:43
280,27.25,2016-09-08 12:36:44
281,27.25,2016-09-08 12:36:45
282,27.25,2016-09-08 12:36:46
283,27.25,2016-09-08 12:36:47
284,27.25,2016-09-08 12:36:48
285,27.25,2016-09-08 12:36:49
286,27.25,2016-09-08 12:36:50
287,27.31,2016-09-08 12:36:51
288,27.25,2016-09-08 12:36:52
289,27.25,2016-09-08 12:36:53
290,27.25,2016-09-08 12:36:54
291,27.25,2016-09-08 12:36:55
292,27.25,2016-09-08 12:36:56
293,27.25,2016-09-08 12:36:57
294,27.25,2016-09-08 12:36:58
295,27.25,2016-09-08 12:36:59
296,27.25,2016-09-08 12:37:00
297,27.25,2016-09-08 12:37:01
298,27.25,2016-09-08 12:37:02
299,27.25,2016-09-08 12:37:03
300,27.25,2016-09-08 12:37:04
301,27.31,2016-09-08 12:37:05
302,27.25,2016-09-08 12:37:06
303,27.25,2016-09-08 12:37:07
304,27.25,2016-09-08 12:37:08
305,27.31,2016-09-08 12:37:09
306,27.25,2016-09-08 12:37:10
307,27.25,2016-09-08 12:37:11
308,27.25,2016-09-08 12:37:12
309,27.31,2016-09-08 12:37:13
310,27.25,2016-09-08 12:37:14
311,27.25,2016-09-08 12:37:15
312,27.31,2016-09-08 12:37:16
313,27.25,2016-09-08 12:37:17
314,27.25,2016-09-08 12:37:18
315,27.25,2016-09-08 12:37:19
316,27.25,2016-09-08 12:37:20
317,27.25,2016-09-08 12:37:21
318,27.25,2016-09-08 12:37:22
319,27.25,2016-09-08 12:37:23
320,27.31,2016-09-08 12:37:24
321,27.25,2016-09-08 12:37:25
322,27.25,2016-09-08 12:37:26
323,27.25,2016-09-08 12:37:27
324,27.25,2016-09-08 12:37:28
325,27.25,2016-09-08 12:37:29
326,27.25,2016-09-08 12:37:30
327,27.25,2016-09-08 12:37:31
328,27.31,2016-09-08 12:37:32
329,27.25,2016-09-08 12:37:33
330,27.25,2016-09-08 12:37:34
331,27.25,2016-09-08 12:37:35
332,27.25,2016-09-08 12:37:36
333,27.25,2016-09-08 12:37:37
334,27.25,2016-09-08 12:37:38
335,27.25,2016-09-08 12:37:39
336,27.25,2016-09-08 12:37:40
337,27.31,2016-09-08 12:37:41
338,27.25,2016-09-08 12:37:42
339,27.31,2016-09-08 12:37:43
340,27.31,2016-09-08 12:37:44
341,27.25,2016-09-08 12:37:45
342,27.31,2016-09-08 12:37:46
343,27.25,2016-09-08 12:37:47
344,27.25,2016-09-08 12:37:48
345,27.31,2016-09-08 12:37:49
346,27.25,2016-09-08 12:37:50
347,27.25,2016-09-08 12:37:51
348,27.25,2016-09-08 12:37:52
349,27.25,2016-09-08 12:37:53
350,27.25,2016-09-08 12:37:54
351,27.31,2016-09-08 12:37:55
352,27.25,2016-09-08 12:37:56
353,27.25,2016-09-08 12:37:57
354,27.25,2016-09-08 12:37:58
355,27.25,2016-09-08 12:37:59
356,27.25,2016-09-08 12:38:00
357,27.31,2016-09-08 12:38:01
358,27.25,2016-09-08 12:38:02
359,27.25,2016-09-08 12:38:03
360,27.25,2016-09-08 12:38:04
361,27.31,2016-09-08 12:38:05
362,27.25,2016-09-08 12:38:06
363,27.25,2016-09-08 12:38:07
364,27.25,2016-09-08 12:38:08
365,27.25,2016-09-08 12:38:09
366,27.25,2016-09-08 12:38:10
367,27.31,2016-09-08 12:38:11
368,27.25,2016-09-08 12:38:12
369,27.38,2016-09-08 12:38:13
370,27.25,2016-09-08 12:38:14
371,27.31,2016-09-08 12:38:15
372,27.25,2016-09-08 12:38:16
373,27.25,2016-09-08 12:38:17
374,27.25,2016-09-08 12:38:18
375,27.25,2016-09-08 12:38:19
376,27.25,2016-09-08 12:38:20
377,27.25,2016-09-08 12:38:21
378,27.25,2016-09-08 12:38:22
379,27.25,2016-09-08 12:38:23
380,27.25,2016-09-08 12:38:24
381,27.25,2016-09-08 12:38:25
382,27.25,2016-09-08 12:38:26
383,27.25,2016-09-08 12:38:27
384,27.25,2016-09-08 12:38:28
385,27.25,2016-09-08 12:38:29
386,27.25,2016-09-08 12:38:30
387,27.25,2016-09-08 12:38:31
388,27.25,2016-09-08 12:38:32
389,27.25,2016-09-08 12:38:33
390,27.31,2016-09-08 12:38:34
391,27.25,2016-09-08 12:38:35
392,27.25,2016-09-08 12:38:36
393,27.25,2016-09-08 12:38:37
394,27.25,2016-09-08 12:38:38
395,27.25,2016-09-08 12:38:39
396,27.25,2016-09-08 12:38:40
397,27.25,2016-09-08 12:38:41
398,27.25,2016-09-08 12:38:42
399,27.25,2016-09-08 12:38:43
400,27.25,2016-09-08 12:38:44
401,27.25,2016-09-08 12:38:45
402,27.31,2016-09-08 12:38:46
403,27.25,2016-09-08 12:38:47
404,27.25,2016-09-08 12:38:48
405,27.25,2016-09-08 12:38:49
406,27.25,2016-09-08 12:38:50
407,27.31,2016-09-08 12:38:51
408,27.31,2016-09-08 12:38:52
409,27.25,2016-09-08 12:38:53
410,27.25,2016-09-08 12:38:54
411,27.25,2016-09-08 12:38:55
412,27.31,2016-09-08 12:38:56
413,27.69,2016-09-08 12:38:57
414,28.13,2016-09-08 12:38:58
415,28.38,2016-09-08 12:38:59
416,28.81,2016-09-08 12:39:00
417,29.19,2016-09-08 12:39:01
418,29.44,2016-09-08 12:39:02
419,29.69,2016-09-08 12:39:03
420,29.75,2016-09-08 12:39:04
421,29.75,2016-09-08 12:39:05
422,30.69,2016-09-08 12:39:06
423,30.94,2016-09-08 12:39:07
424,31.25,2016-09-08 12:39:08
425,31.44,2016-09-08 12:39:09
426,31.94,2016-09-08 12:39:10
427,32.13,2016-09-08 12:39:11
428,32.38,2016-09-08 12:39:12
429,32.63,2016-09-08 12:39:13
430,32.63,2016-09-08 12:39:14
431,33.13,2016-09-08 12:39:15
432,33.19,2016-09-08 12:39:16
433,33.06,2016-09-08 12:39:17
434,33.06,2016-09-08 12:39:18
435,33.13,2016-09-08 12:39:19
436,33.13,2016-09-08 12:39:20
437,32.94,2016-09-08 12:39:21
438,32.63,2016-09-08 12:39:22
439,32.63,2016-09-08 12:39:23
440,32.63,2016-09-08 12:39:24
441,32.63,2016-09-08 12:39:25
442,32.63,2016-09-08 12:39:26
443,32.63,2016-09-08 12:39:27
444,32.56,2016-09-08 12:39:28
445,32.50,2016-09-08 12:39:29
446,32.44,2016-09-08 12:39:30
447,32.44,2016-09-08 12:39:31
448,32.38,2016-09-08 12:39:32
449,32.38,2016-09-08 12:39:33
450,32.31,2016-09-08 12:39:34
451,32.31,2016-09-08 12:39:35
452,32.31,2016-09-08 12:39:36
453,32.31,2016-09-08 12:39:37
454,32.25,2016-09-08 12:39:38
455,32.25,2016-09-08 12:39:39
456,32.25,2016-09-08 12:39:40
457,32.25,2016-09-08 12:39:41
458,32.25,2016-09-08 12:39:42
459,32.25,2016-09-08 12:39:43
460,32.19,2016-09-08 12:39:44
461,32.19,2016-09-08 12:39:45
462,32.19,2016-09-08 12:39:46
463,32.19,2016-09-08 12:39:47
464,32.19,2016-09-08 12:39:48
465,32.13,2016-09-08 12:39:49
466,32.19,2016-09-08 12:39:50
467,32.13,2016-09-08 12:39:51
468,32.13,2016-09-08 12:39:52
469,32.06,2016-09-08 12:39:53
470,32.13,2016-09-08 12:39:54
471,32.06,2016-09-08 12:39:55
472,32.06,2016-09-08 12:39:56
473,32.06,2016-09-08 12:39:57
474,32.06,2016-09-08 12:39:58
475,32.06,2016-09-08 12:39:59
476,32.06,2016-09-08 12:40:00
477,32.06,2016-09-08 12:40:01
478,32.06,2016-09-08 12:40:02
479,32.06,2016-09-08 12:40:03
