NO,Temp,Time
480,32.06,2016-09-08 12:40:04
481,32.13,2016-09-08 12:40:05
482,32.19,2016-09-08 12:40:06
483,32.13,2016-09-08 12:40:07
484,32.13,2016-09-08 12:40:08
485,32.13,2016-09-08 12:40:09
486,32.13,2016-09-08 12:40:10
487,32.13,2016-09-08 12:40:11
488,32.13,2016-09-08 12:40:12
489,32.13,2016-09-08 12:40:13
490,32.13,2016-09-08 12:40:14
491,32.19,2016-09-08 12:40:15
492,32.19,2016-09-08 12:40:16
493,32.13,2016-09-08 12:40:17
494,32.19,2016-09-08 12:40:18
495,32.13,2016-09-08 12:40:19
496,32.13,2016-09-08 12:40:20
497,32.13,2016-09-08 12:40:21
498,32.13,2016-09-08 12:40:22
499,32.13,2016-09-08 12:40:23
500,32.19,2016-09-08 12:40:24
501,32.19,2016-09-08 12:40:25
502,32.13,2016-09-08 12:40:26
503,32.19,2016-09-08 12:40:27
504,32.13,2016-09-08 12:40:28
505,32.06,2016-09-08 12:40:29
506,32.06,2016-09-08 12:40:30
507,32.06,2016-09-08 12:40:31
508,32.06,2016-09-08 12:40:32
509,32.06,2016-09-08 12:40:33
510,32.06,2016-09-08 12:40:34
511,32.06,2016-09-08 12:40:35
512,32.06,2016-09-08 12:40:36
513,32.06,2016-09-08 12:40:37
514,32.06,2016-09-08 12:40:38
515,32.06,2016-09-08 12:40:39
516,32.06,2016-09-08 12:40:40
517,32.06,2016-09-08 12:40:41
518,32.06,2016-09-08 12:40:42
519,32.06,2016-09-08 12:40:43
520,32.06,2016-09-08 12:40:44
521,32.06,2016-09-08 12:40:45
522,32.06,2016-09-08 12:40:46
523,32.06,2016-09-08 12:40:47
524,32.06,2016-09-08 12:40:48
525,32.06,2016-09-08 12:40:49
526,32.06,2016-09-08 12:40:50
527,32.06,2016-09-08 12:40:51
528,32.06,2016-09-08 12:40:52
529,32.06,2016-09-08 12:40:53
530,32.13,2016-09-08 12:40:54
531,32.31,2016-09-08 12:40:55
532,32.31,2016-09-08 12:40:56
533,32.38,2016-09-08 12:40:57
534,32.38,2016-09-08 12:40:58
535,32.44,2016-09-08 12:40:59
536,32.50,2016-09-08 12:41:00
537,32.44,2016-09-08 12:41:01
538,32.56,2016-09-08 12:41:02
539,32.63,2016-09-08 12:41:03
540,32.63,2016-09-08 12:41:04
541,32.63,2016-09-08 12:41:05
542,32.63,2016-09-08 12:41:06
543,33.19,2016-09-08 12:41:07
544,33.13,2016-09-08 12:41:08
545,33.00,2016-09-08 12:41:09
546,32.88,2016-09-08 12:41:10
547,32.88,2016-09-08 12:41:11
548,33.06,2016-09-08 12:41:12
549,33.25,2016-09-08 12:41:13
550,33.31,2016-09-08 12:41:14
551,33.06,2016-09-08 12:41:15
552,32.94,2016-09-08 12:41:16
553,32.88,2016-09-08 12:41:17
554,33.13,2016-09-08 12:41:18
555,33.25,2016-09-08 12:41:19
556,32.63,2016-09-08 12:41:20
557,32.63,2016-09-08 12:41:21
558,32.63,2016-09-08 12:41:22
559,32.63,2016-09-08 12:41:23
560,32.63,2016-09-08 12:41:24
561,32.56,2016-09-08 12:41:25
562,32.50,2016-09-08 12:41:26
563,32.44,2016-09-08 12:41:27
564,32.44,2016-09-08 12:41:28
565,32.38,2016-09-08 12:41:29
566,32.38,2016-09-08 12:41:30
567,32.31,2016-09-08 12:41:31
568,32.25,2016-09-08 12:41:32
569,32.25,2016-09-08 12:41:33
570,32.19,2016-09-08 12:41:34
571,32.19,2016-09-08 12:41:35
572,32.19,2016-09-08 12:41:36
573,32.06,2016-09-08 12:41:37
574,32.06,2016-09-08 12:41:38
575,32.06,2016-09-08 12:41:39
576,32.06,2016-09-08 12:41:40
577,32.00,2016-09-08 12:41:41
578,32.06,2016-09-08 12:41:42
579,32.00,2016-09-08 12:41:43
580,31.88,2016-09-08 12:41:44
581,31.88,2016-09-08 12:41:45
582,31.88,2016-09-08 12:41:46
583,32.06,2016-09-08 12:41:47
584,32.00,2016-09-08 12:41:48
585,32.00,2016-09-08 12:41:49
586,32.06,2016-09-08 12:41:50
587,31.88,2016-09-08 12:41:51
588,31.81,2016-09-08 12:41:52
589,31.69,2016-09-08 12:41:53
590,31.69,2016-09-08 12:41:54
591,31.63,2016-09-08 12:41:55
592,31.63,2016-09-08 12:41:56
593,31.63,2016-09-08 12:41:57
594,31.44,2016-09-08 12:41:58
595,31.38,2016-09-08 12:41:59
596,31.38,2016-09-08 12:42:00
597,31.38,2016-09-08 12:42:01
598,31.44,2016-09-08 12:42:02
599,31.56,2016-09-08 12:42:03
600,31.69,2016-09-08 12:42:04
601,31.63,2016-09-08 12:42:05
602,31.44,2016-09-08 12:42:06
603,31.56,2016-09-08 12:42:07
604,31.75,2016-09-08 12:42:08
605,31.44,2016-09-08 12:42:09
606,31.38,2016-09-08 12:42:10
607,31.38,2016-09-08 12:42:11
608,31.38,2016-09-08 12:42:12
609,31.31,2016-09-08 12:42:13
610,31.31,2016-09-08 12:42:14
611,31.31,2016-09-08 12:42:15
612,31.25,2016-09-08 12:42:16
613,31.25,2016-09-08 12:42:17
614,31.19,2016-09-08 12:42:18
615,31.19,2016-09-08 12:42:19
616,31.19,2016-09-08 12:42:20
617,31.13,2016-09-08 12:42:21
618,31.13,2016-09-08 12:42:22
619,31.13,2016-09-08 12:42:23
620,31.06,2016-09-08 12:42:24
621,31.06,2016-09-08 12:42:25
622,31.06,2016-09-08 12:42:26
623,31.00,2016-09-08 12:42:27
624,31.00,2016-09-08 12:42:28
625,30.88,2016-09-08 12:42:29
626,30.88,2016-09-08 12:42:30
627,30.88,2016-09-08 12:42:31
628,30.88,2016-09-08 12:42:32
629,30.94,2016-09-08 12:42:33
630,31.00,2016-09-08 12:42:34
631,31.00,2016-09-08 12:42:35
632,30.94,2016-09-08 12:42:36
633,31.06,2016-09-08 12:42:37
634,31.06,2016-09-08 12:42:38
635,31.06,2016-09-08 12:42:39
636,31.06,2016-09-08 12:42:40
637,30.94,2016-09-08 12:42:41
638,30.94,2016-09-08 12:42:42
639,30.81,2016-09-08 12:42:43
640,30.75,2016-09-08 12:42:44
641,30.75,2016-09-08 12:42:45
642,30.69,2016-09-08 12:42:46
643,30.69,2016-09-08 12:42:47
644,30.69,2016-09-08 12:42:48
645,30.63,2016-09-08 12:42:49
646,30.69,2016-09-08 12:42:50
647,30.63,2016-09-08 12:42:51
648,30.63,2016-09-08 12:42:52
649,30.69,2016-09-08 12:42:53
650,30.63,2016-09-08 12:42:54
651,30.63,2016-09-08 12:42:55
652,30.63,2016-09-08 12:42:56
653,30.69,2016-09-08 12:42:57
654,30.75,2016-09-08 12:42:58
655,30.69,2016-09-08 12:42:59
656,30.75,2016-09-08 12:43:00
657,30.63,2016-09-08 12:43:01
658,30.56,2016-09-08 12:43:02
659,30.50,2016-09-08 12:43:03
660,30.44,2016-09-08 12:43:04
661,30.44,2016-09-08 12:43:05
662,30.38,2016-09-08 12:43:06
663,30.38,2016-09-08 12:43:07
664,30.31,2016-09-08 12:43:08
665,30.38,2016-09-08 12:43:09
666,30.38,2016-09-08 12:43:10
667,30.50,2016-09-08 12:43:11
668,30.44,2016-09-08 12:43:12
669,30.44,2016-09-08 12:43:13
670,30.31,2016-09-08 12:43:14
671,30.31,2016-09-08 12:43:15
672,30.19,2016-09-08 12:43:16
673,30.13,2016-09-08 12:43:17
674,30.06,2016-09-08 12:43:18
675,29.88,2016-09-08 12:43:19
676,29.75,2016-09-08 12:43:20
677,29.69,2016-09-08 12:43:21
678,29.75,2016-09-08 12:43:22
679,29.69,2016-09-08 12:43:23
680,29.69,2016-09-08 12:43:24
681,29.69,2016-09-08 12:43:25
682,29.69,2016-09-08 12:43:26
683,29.69,2016-09-08 12:43:27
684,29.75,2016-09-08 12:43:28
685,29.75,2016-09-08 12:43:29
686,29.75,2016-09-08 12:43:30
687,29.75,2016-09-08 12:43:31
688,29.75,2016-09-08 12:43:32
689,29.75,2016-09-08 12:43:33
690,29.75,2016-09-08 12:43:34
691,29.75,2016-09-08 12:43:35
692,29.75,2016-09-08 12:43:36
693,29.69,2016-09-08 12:43:37
694,29.75,2016-09-08 12:43:38
695,29.75,2016-09-08 12:43:39
696,29.75,2016-09-08 12:43:40
697,29.75,2016-09-08 12:43:41
698,29.75,2016-09-08 12:43:42
699,29.75,2016-09-08 12:43:43
700,29.81,2016-09-08 12:43:44
701,29.94,2016-09-08 12:43:45
702,29.81,2016-09-08 12:43:46
703,30.00,2016-09-08 12:43:47
704,30.13,2016-09-08 12:43:48
705,29.94,2016-09-08 12:43:49
706,29.94,2016-09-08 12:43:50
707,29.81,2016-09-08 12:43:51
708,29.81,2016-09-08 12:43:52
709,29.75,2016-09-08 12:43:53
710,29.75,2016-09-08 12:43:54
711,29.75,2016-09-08 12:43:55
712,29.75,2016-09-08 12:43:56
713,29.75,2016-09-08 12:43:57
714,29.75,2016-09-08 12:43:58
715,29.81,2016-09-08 12:43:59
716,29.88,2016-09-08 12:44:00
717,29.81,2016-09-08 12:44:01
718,29.75,2016-09-08 12:44:02
719,29.88,2016-09-08 12:44:03
720,29.88,2016-09-08 12:44:04
721,29.88,2016-09-08 12:44:05
722,29.88,2016-09-08 12:44:06
723,29.81,2016-09-08 12:44:07
724,29.81,2016-09-08 12:44:08
725,29.88,2016-09-08 12:44:09
726,30.13,2016-09-08 12:44:10
727,29.81,2016-09-08 12:44:11
728,29.75,2016-09-08 12:44:12
729,29.75,2016-09-08 12:44:13
730,29.75,2016-09-08 12:44:14
731,29.75,2016-09-08 12:44:15
732,29.75,2016-09-08 12:44:16
733,29.75,2016-09-08 12:44:17
734,29.75,2016-09-08 12:44:18
735,29.75,2016-09-08 12:44:19
736,29.75,2016-09-08 12:44:20
737,29.75,2016-09-08 12:44:21
738,29.75,2016-09-08 12:44:22
739,29.75,2016-09-08 12:44:23
740,29.75,2016-09-08 12:44:24
741,29.75,2016-09-08 12:44:25
742,29.75,2016-09-08 12:44:26
743,29.75,2016-09-08 12:44:27
744,29.75,2016-09-08 12:44:28
745,29.75,2016-09-08 12:44:29
746,29.75,2016-09-08 12:44:30
747,29.75,2016-09-08 12:44:31
748,29.75,2016-09-08 12:44:32
749,29.75,2016-09-08 12:44:33
750,29.75,2016-09-08 12:44:34
751,29.75,2016-09-08 12:44:35
752,29.75,2016-09-08 12:44:36
753,29.75,2016-09-08 12:44:37
754,29.75,2016-09-08 12:44:38
755,29.75,2016-09-08 12:44:39
756,29.75,2016-09-08 12:44:40
757,29.69,2016-09-08 12:44:41
758,29.69,2016-09-08 12:44:42
759,29.69,2016-09-08 12:44:43
760,29.63,2016-09-08 12:44:44
761,29.63,2016-09-08 12:44:45
762,29.63,2016-09-08 12:44:46
763,29.63,2016-09-08 12:44:47
764,29.63,2016-09-08 12:44:48
765,29.63,2016-09-08 12:44:49
766,29.56,2016-09-08 12:44:50
767,29.56,2016-09-08 12:44:51
768,29.56,2016-09-08 12:44:52
769,29.56,2016-09-08 12:44:53
770,29.56,2016-09-08 12:44:54
771,29.56,2016-09-08 12:44:55
772,29.56,2016-09-08 12:44:56
773,29.50,2016-09-08 12:44:57
774,29.50,2016-09-08 12:44:58
775,29.50,2016-09-08 12:44:59
776,29.50,2016-09-08 12:45:00
777,29.50,2016-09-08 12:45:01
778,29.50,2016-09-08 12:45:02
779,29.50,2016-09-08 12:45:03
780,29.50,2016-09-08 12:45:04
781,29.44,2016-09-08 12:45:05
782,29.44,2016-09-08 12:45:06
783,29.44,2016-09-08 12:45:07
784,29.44,2016-09-08 12:45:08
785,29.44,2016-09-08 12:45:09
786,29.38,2016-09-08 12:45:10
787,29.44,2016-09-08 12:45:11
788,29.38,2016-09-08 12:45:12
789,29.38,2016-09-08 12:45:13
790,29.38,2016-09-08 12:45:14
791,29.38,2016-09-08 12:45:15
792,29.38,2016-09-08 12:45:16
793,29.38,2016-09-08 12:45:17
794,29.38,2016-09-08 12:45:18
795,29.31,2016-09-08 12:45:19
796,29.31,2016-09-08 12:45:20
797,29.31,2016-09-08 12:45:21
798,29.38,2016-09-08 12:45:22
799,29.31,2016-09-08 12:45:23
800,29.31,2016-09-08 12:45:24
801,29.31,2016-09-08 12:45:25
802,29.31,2016-09-08 12:45:26
803,29.25,2016-09-08 12:45:27
804,29.31,2016-09-08 12:45:28
805,29.25,2016-09-08 12:45:29
806,29.31,2016-09-08 12:45:30
807,29.31,2016-09-08 12:45:31
808,29.25,2016-09-08 12:45:32
809,29.25,2016-09-08 12:45:33
810,29.25,2016-09-08 12:45:34
811,29.25,2016-09-08 12:45:35
812,29.25,2016-09-08 12:45:36
813,29.25,2016-09-08 12:45:37
814,29.25,2016-09-08 12:45:38
815,29.25,2016-09-08 12:45:39
816,29.25,2016-09-08 12:45:40
817,29.19,2016-09-08 12:45:41
818,29.25,2016-09-08 12:45:42
819,29.19,2016-09-08 12:45:43
820,29.19,2016-09-08 12:45:44
821,29.19,2016-09-08 12:45:45
822,29.19,2016-09-08 12:45:46
823,29.19,2016-09-08 12:45:47
824,29.19,2016-09-08 12:45:48
825,29.19,2016-09-08 12:45:49
826,29.19,2016-09-08 12:45:50
827,29.19,2016-09-08 12:45:51
828,29.19,2016-09-08 12:45:52
829,29.19,2016-09-08 12:45:53
830,29.19,2016-09-08 12:45:54
831,29.13,2016-09-08 12:45:55
832,29.19,2016-09-08 12:45:56
833,29.13,2016-09-08 12:45:57
834,29.13,2016-09-08 12:45:58
835,29.19,2016-09-08 12:45:59
836,29.13,2016-09-08 12:46:00
837,29.13,2016-09-08 12:46:01
838,29.13,2016-09-08 12:46:02
839,29.13,2016-09-08 12:46:03
840,29.13,2016-09-08 12:46:04
841,29.13,2016-09-08 12:46:05
842,29.13,2016-09-08 12:46:06
843,29.13,2016-09-08 12:46:07
844,29.13,2016-09-08 12:46:08
845,29.13,2016-09-08 12:46:09
846,29.13,2016-09-08 12:46:10
847,29.06,2016-09-08 12:46:11
848,29.06,2016-09-08 12:46:12
849,29.06,2016-09-08 12:46:13
850,29.06,2016-09-08 12:46:14
851,29.06,2016-09-08 12:46:15
852,29.13,2016-09-08 12:46:16
853,29.13,2016-09-08 12:46:17
854,29.06,2016-09-08 12:46:18
855,29.06,2016-09-08 12:46:19
856,29.13,2016-09-08 12:46:20
857,29.06,2016-09-08 12:46:21
858,29.06,2016-09-08 12:46:22
859,29.06,2016-09-08 12:46:23
860,29.06,2016-09-08 12:46:24
861,29.00,2016-09-08 12:46:25
862,29.00,2016-09-08 12:46:26
863,29.00,2016-09-08 12:46:27
864,29.00,2016-09-08 12:46:28
865,29.00,2016-09-08 12:46:29
866,29.00,2016-09-08 12:46:30
867,29.00,2016-09-08 12:46:31
868,29.00,2016-09-08 12:46:32
869,29.00,2016-09-08 12:46:33
870,29.00,2016-09-08 12:46:34
871,29.00,2016-09-08 12:46:35
872,29.00,2016-09-08 12:46:36
873,29.00,2016-09-08 12:46:37
874,29.00,2016-09-08 12:46:38
875,29.06,2016-09-08 12:46:39
876,29.00,2016-09-08 12:46:40
877,29.00,2016-09-08 12:46:41
878,29.06,2016-09-08 12:46:42
879,29.00,2016-09-08 12:46:43
880,29.00,2016-09-08 12:46:44
881,29.00,2016-09-08 12:46:45
882,28.94,2016-09-08 12:46:46
883,28.94,2016-09-08 12:46:47
884,28.94,2016-09-08 12:46:48
885,28.94,2016-09-08 12:46:49
886,28.94,2016-09-08 12:46:50
887,28.94,2016-09-08 12:46:51
888,29.00,2016-09-08 12:46:52
889,28.94,2016-09-08 12:46:53
890,28.94,2016-09-08 12:46:54
891,28.94,2016-09-08 12:46:55
892,28.94,2016-09-08 12:46:56
893,28.94,2016-09-08 12:46:57
894,28.94,2016-09-08 12:46:58
895,28.88,2016-09-08 12:46:59
896,28.88,2016-09-08 12:47:00
897,28.88,2016-09-08 12:47:01
898,28.88,2016-09-08 12:47:02
899,28.88,2016-09-08 12:47:03
900,28.88,2016-09-08 12:47:04
901,28.88,2016-09-08 12:47:05
902,28.88,2016-09-08 12:47:06
903,28.88,2016-09-08 12:47:07
904,28.88,2016-09-08 12:47:08
905,28.88,2016-09-08 12:47:09
906,28.88,2016-09-08 12:47:10
907,28.88,2016-09-08 12:47:11
908,28.88,2016-09-08 12:47:12
909,28.88,2016-09-08 12:47:13
910,28.88,2016-09-08 12:47:14
911,28.88,2016-09-08 12:47:15
912,28.88,2016-09-08 12:47:16
913,28.88,2016-09-08 12:47:17
914,28.88,2016-09-08 12:47:18
915,28.88,2016-09-08 12:47:19
916,28.88,2016-09-08 12:47:20
917,28.88,2016-09-08 12:47:21
918,28.88,2016-09-08 12:47:22
919,28.88,2016-09-08 12:47:23
920,28.88,2016-09-08 12:47:24
921,28.88,2016-09-08 12:47:25
922,28.88,2016-09-08 12:47:26
923,28.88,2016-09-08 12:47:27
924,28.81,2016-09-08 12:47:28
925,28.81,2016-09-08 12:47:29
926,28.81,2016-09-08 12:47:30
927,28.88,2016-09-08 12:47:31
928,28.88,2016-09-08 12:47:32
929,28.81,2016-09-08 12:47:33
930,28.81,2016-09-08 12:47:34
931,28.88,2016-09-08 12:47:35
932,28.88,2016-09-08 12:47:36
933,28.81,2016-09-08 12:47:37
934,28.81,2016-09-08 12:47:38
935,28.81,2016-09-08 12:47:39
936,28.81,2016-09-08 12:47:40
937,28.94,2016-09-08 12:47:41
938,28.88,2016-09-08 12:47:42
939,28.81,2016-09-08 12:47:43
940,28.88,2016-09-08 12:47:44
941,28.88,2016-09-08 12:47:45
942,28.81,2016-09-08 12:47:46
943,28.81,2016-09-08 12:47:47
944,28.81,2016-09-08 12:47:48
945,28.81,2016-09-08 12:47:49
946,28.81,2016-09-08 12:47:50
947,28.81,2016-09-08 12:47:51
948,28.81,2016-09-08 12:47:52
949,28.75,2016-09-08 12:47:53
950,28.81,2016-09-08 12:47:54
951,28.81,2016-09-08 12:47:55
952,28.75,2016-09-08 12:47:56
953,28.75,2016-09-08 12:47:57
954,28.75,2016-09-08 12:47:58
955,28.75,2016-09-08 12:47:59
956,28.75,2016-09-08 12:48:00
